Sr_No.,Lawyer_name,Bar_Council_ID
1,Sameer Saxena,NB/AP/2020/99756
2,Rohit Chaudhary,NB/TR/2015/86968
3,Divya Chopra,NB/JK/2013/97889
4,Harish Reddy,NB/G/2014/37768
5,Anjali Saxena,NB/CG/2016/32836
6,Divya Thakur,NB/MN/2021/21328
7,Suresh Sethi,NB/OR/2015/74879
8,Abhishek Dubey,NB/BR/2012/92498
9,Dinesh Patel,NB/CG/2016/36743
10,Ritika Rajput,NB/DL/2023/97512
11,Aakash Pandey,NB/TR/2006/27786
12,Meera Pandey,NB/MN/2015/52227
13,Divya Patel,NB/JK/2012/17616
14,Amit Chaudhary,NB/JH/2015/72925
15,Divya Sharma,NB/UP/2014/76432
16,Shweta Pandey,NB/KL/2017/72681
17,Naveen Sharma,NB/MN/2013/87318
18,Kavita Patel,NB/WB/2012/31787
19,Jyoti Pandey,NB/KL/2016/28917
20,Rekha Chaudhary,NB/DL/2020/53158
21,Manoj Chaudhary,NB/TR/2014/79437
22,Shivani Menon,NB/JH/2016/19600
23,Pratik Mishra,NB/BR/2018/42533
24,Ritika Mishra,NB/MP/2019/98942
25,Kiran Verma,NB/AP/2023/89373
26,Rajesh Patel,NB/UK/2018/58023
27,Shivani Reddy,NB/MP/2019/93577
28,Renu Yadav,NB/KL/2009/65778
29,Meera Saxena,NB/BR/2020/24107
30,Priya Singh,NB/JK/2014/32628
31,Vikas Rao,NB/KAR/2017/17523
32,Arjun Mehta,NB/HP/2013/63542
33,Kavita Joshi,NB/WB/2014/97259
34,Kiran Gupta,NB/BR/2015/54924
35,Tanvi Lal,NB/OR/2009/48113
36,Dinesh Rajput,NB/JH/1999/29217
37,Shivani Pillai,NB/BR/2016/19618
38,Siddharth Verma,NB/OR/2014/87144
39,Amit Reddy,NB/TS/2009/29956
40,Neha Singh,NB/UK/2004/39595
41,Sneha Patel,NB/BR/2014/87314
42,Kunal Menon,NB/G/2013/48420
43,Siddhi Kaul,NB/MAH/2016/24880
44,Rohit Iyer,NB/TN/2000/17673
45,Shweta Das,NB/OR/2016/98302
46,Ajay Agarwal,NB/CG/2009/50549
47,Amit Mishra,NB/MG/2014/89033
48,Nikhil Bhat,NB/UP/2021/84514
49,Ravi Verma,NB/TS/2016/18752
50,Renu Iyer,NB/TS/2023/58588
51,Pooja Basu,NB/UP/2012/75321
52,Kavita Kadam,NB/DL/2016/62567
53,Siddhi Agarwal,NB/DL/2023/47462
54,Siddhi Joshi,NB/G/2022/62859
55,Bhavna Rao,NB/G/2013/74693
56,Abhishek Ghosh,NB/TS/2018/27773
57,Ravi Ghosh,NB/MP/2023/22322
58,Sanjay Pandey,NB/JH/2018/93162
59,Aakash Kadam,NB/TN/2021/48087
60,Sunita Basu,NB/G/2016/66024
61,Ajay Mishra,NB/UP/2017/63299
62,Ishaan Kaul,NB/KAR/2006/39296
63,Arjun Lal,NB/AP/2020/14374
64,Sneha Kulkarni,NB/HP/2022/56583
65,Vikas Singh,NB/TR/2012/47262
66,Asha Shetty,NB/TS/2012/36641
67,Simran Pillai,NB/DL/2019/91808
68,Anjali Kapoor,NB/KAR/2015/62883
69,Sanjay Gupta,NB/BCT/2018/31289
70,Shweta Nair,NB/DL/2015/45960
71,Tanvi Reddy,NB/KAR/2005/63153
72,Harish Shetty,NB/AP/2021/64402
73,Shweta Kaul,NB/CG/2016/76829
74,Arjun Das,NB/DL/2012/23962
75,Suresh Mehta,NB/BR/2016/46122
76,Rajesh Yadav,NB/CG/2003/87241
77,Rohit Patel,NB/TR/2010/62384
78,Divya Mehta,NB/TN/2022/91709
79,Siddhi Nair,NB/TR/2014/29067
80,Dinesh Shetty,NB/OR/2009/99086
81,Deepak Rao,NB/UK/2002/33054
82,Suman Bhat,NB/G/2017/55134
83,Kunal Menon,NB/BCT/2022/76642
84,Pooja Bhagat,NB/DL/2023/28534
85,Harish Mishra,NB/MAH/2002/29132
86,Anirudh Rao,NB/JH/2021/81959
87,Kavita Lal,NB/CG/2020/21639
88,Simran Mishra,NB/BR/2019/29848
89,Manoj Chopra,NB/DL/2013/51705
90,Shweta Rajput,NB/KL/2017/72408
91,Arjun Verma,NB/WB/2018/69743
92,Meera Kapoor,NB/G/2016/13234
93,Arjun Pillai,NB/MG/2019/79267
94,Rekha Rajput,NB/MG/2001/50503
95,Swati Dubey,NB/UP/2020/48838
96,Rekha Shetty,NB/UK/2014/11925
97,Shweta Kapoor,NB/UP/2014/49982
98,Kavita Shetty,NB/TS/2018/65227
99,Kavita Sethi,NB/RJ/2016/36981
100,Swati Kaul,NB/BCT/2016/95907
101,Sameer Agarwal,NB/TS/2013/28786
102,Ishaan Sethi,NB/KAR/2017/27805
103,Meera Nair,NB/JK/2015/44001
104,Jyoti Saxena,NB/BR/2019/91468
105,Siddharth Bhat,NB/TN/2018/73118
106,Sunita Kadam,NB/UP/2002/72652
107,Aakash Kulkarni,NB/DL/2015/13242
108,Suresh Kapoor,NB/HP/2017/91899
109,Amit Gupta,NB/TS/2000/84600
110,Rajesh Bhagat,NB/RJ/2016/51675
111,Sunita Reddy,NB/WB/2017/42354
112,Renu Agarwal,NB/TS/2023/51120
113,Abhishek Singh,NB/TR/2017/46205
114,Dinesh Dubey,NB/UP/2020/97327
115,Rajesh Saxena,NB/HP/2019/23973
116,Arjun Yadav,NB/TR/2016/68174
117,Suman Nair,NB/CG/2024/31033
118,Amit Iyer,NB/RJ/2022/81730
119,Sanjay Gupta,NB/TS/2018/13801
120,Rashmi Singh,NB/OR/2017/51212
121,Rajesh Saxena,NB/TR/2012/57040
122,Anjali Dubey,NB/BCT/2012/16277
123,Rashmi Chaudhary,NB/WB/2016/80395
124,Rashmi Nair,NB/KL/2009/56580
125,Swati Agarwal,NB/OR/2019/82187
126,Anand Bhat,NB/BCT/2022/63792
127,Sameer Shetty,NB/TR/2001/90763
128,Siddharth Sharma,NB/TS/2017/22451
129,Sanjay Das,NB/KAR/2009/75579
130,Anita Joshi,NB/KL/2024/96463
131,Anita Pandey,NB/OR/2013/96040
132,Sneha Gupta,NB/MAH/2015/65450
133,Ayesha Agarwal,NB/TN/2019/27358
134,Anirudh Singh,NB/CG/2009/85478
135,Sameer Bhagat,NB/OR/2016/58170
136,Kunal Khan,NB/G/2019/72219
137,Pooja Pandey,NB/JK/2004/61520
138,Divya Nair,NB/WB/2019/17456
139,Anjali Verma,NB/JK/2013/39790
140,Sanjay Sethi,NB/MP/2013/36870
141,Pooja Saxena,NB/TR/2015/34257
142,Sameer Nair,NB/G/2004/89127
143,Naveen Kapoor,NB/CG/2024/47657
144,Priya Basu,NB/TR/2016/85311
145,Amit Mehta,NB/G/2019/68192
146,Abhishek Nair,NB/UP/2015/65183
147,Anirudh Rajput,NB/MG/2019/31494
148,Anjali Khan,NB/UP/2012/55559
149,Deepak Sharma,NB/MAH/2016/28547
150,Ravi Das,NB/KAR/2022/51419
151,Arjun Pandey,NB/JK/2017/11597
152,Anirudh Lal,NB/OR/2014/26033
153,Aakash Singh,NB/MAH/2014/49270
154,Deepak Nair,NB/CG/2012/67700
155,Harish Kadam,NB/MP/2022/62211
156,Nikhil Agarwal,NB/DL/2010/65819
157,Priya Dubey,NB/MAH/2014/57267
158,Renu Singh,NB/MN/2009/72837
159,Ravi Joshi,NB/MAH/2014/99090
160,Bhavna Basu,NB/UK/2019/58960
161,Anjali Saxena,NB/G/2018/40771
162,Amit Chopra,NB/AP/2022/35982
163,Sanjay Rajput,NB/TR/2012/61539
164,Ajay Menon,NB/KL/2022/28538
165,Vishal Joshi,NB/G/2014/41568
166,Sanjay Sharma,NB/KAR/2011/23731
167,Anita Joshi,NB/KL/2015/12490
168,Tanvi Bhagat,NB/JK/2010/97355
169,Manoj Lal,NB/MP/2015/56454
170,Kiran Yadav,NB/TR/2021/77155
171,Anita Das,NB/TR/2015/56224
172,Kavita Mishra,NB/RJ/2012/54456
173,Anand Joshi,NB/BR/2021/40097
174,Arjun Chaudhary,NB/KAR/2013/16835
175,Arjun Saxena,NB/JH/2013/70655
176,Kiran Dubey,NB/UK/2013/35601
177,Anjali Gupta,NB/KAR/2018/61208
178,Divya Singh,NB/UK/2019/63530
179,Anita Kadam,NB/TR/2021/68523
180,Rekha Pandey,NB/KAR/2014/17031
181,Nikhil Saxena,NB/MP/2013/31026
182,Shivani Menon,NB/G/2019/82109
183,Simran Lal,NB/KAR/2011/58887
184,Meera Joshi,NB/UK/2023/88902
185,Renu Lal,NB/WB/2022/24096
186,Anirudh Rao,NB/HP/2015/48862
187,Rashmi Dubey,NB/UP/2002/53107
188,Bhavna Agarwal,NB/BCT/2014/69669
189,Shweta Lal,NB/JH/2017/52398
190,Divya Mehta,NB/TN/2013/72445
191,Vikram Bhat,NB/WB/2012/85349
192,Anupam Yadav,NB/OR/2019/37747
193,Vikram Saxena,NB/CG/2019/74752
194,Meera Chopra,NB/UK/2018/42209
195,Pooja Dubey,NB/RJ/2014/53724
196,Tanvi Joshi,NB/TS/2023/63278
197,Dinesh Iyer,NB/UK/2021/87741
198,Anand Pillai,NB/AP/2001/37164
199,Rekha Mishra,NB/KAR/2020/54788
200,Jyoti Khan,NB/BR/2012/78595
201,Sneha Chaudhary,NB/MN/2016/79662
202,Ishaan Khan,NB/BR/2013/92706
203,Rohit Kapoor,NB/JK/2012/97839
204,Shivani Chopra,NB/BR/2012/12028
205,Suresh Saxena,NB/RJ/2022/72075
206,Pratik Ghosh,NB/TS/2021/67659
207,Divya Thakur,NB/MN/2014/31182
208,Ravi Lal,NB/MN/2010/41165
209,Shivani Saxena,NB/BR/2013/54473
210,Ravi Bhat,NB/RJ/2014/94715
211,Swati Bhagat,NB/KAR/2016/61078
212,Rashmi Kapoor,NB/TR/2023/41086
213,Sanjay Pillai,NB/WB/2013/27046
214,Anita Sethi,NB/TR/2019/98846
215,Simran Khan,NB/UP/2014/26066
216,Sneha Joshi,NB/JK/2009/49252
217,Rekha Pandey,NB/HP/2001/46976
218,Asha Kulkarni,NB/OR/2019/69547
219,Kunal Khan,NB/BCT/2019/67796
220,Arjun Basu,NB/UK/2014/63846
221,Sameer Yadav,NB/TR/2015/87365
222,Sunita Bhat,NB/BR/2017/76181
223,Ishaan Khan,NB/JH/2018/98725
224,Pratik Mehta,NB/G/2016/87688
225,Sameer Chaudhary,NB/OR/2019/20562
226,Ayesha Das,NB/CG/2023/80116
227,Ayesha Agarwal,NB/G/2014/53507
228,Shivani Iyer,NB/JH/2019/58406
229,Anita Menon,NB/TS/2003/39541
230,Asha Mishra,NB/TN/2020/14943
231,Anita Yadav,NB/MN/2021/20243
232,Sanjay Dubey,NB/G/2017/81221
233,Pratik Yadav,NB/DL/2014/46858
234,Siddhi Mehta,NB/MG/2023/93219
235,Anjali Pillai,NB/TS/2011/66287
236,Abhishek Ghosh,NB/MG/2011/73244
237,Jyoti Nair,NB/DL/2022/80725
238,Kiran Das,NB/TN/1999/41933
239,Vishal Iyer,NB/WB/2018/30543
240,Vikas Khan,NB/HP/2023/64163
241,Abhishek Agarwal,NB/G/2020/86164
242,Anjali Pandey,NB/MG/2014/15147
243,Manoj Bhat,NB/KAR/2019/66186
244,Rashmi Kaul,NB/TS/2018/23378
245,Kiran Kadam,NB/WB/2012/35561
246,Shweta Agarwal,NB/OR/2020/70619
247,Abhishek Chaudhary,NB/MAH/2023/66624
248,Vishal Nair,NB/AP/2022/51989
249,Ravi Kapoor,NB/KAR/2020/85422
250,Nikhil Gupta,NB/MP/2010/66898
251,Kavita Verma,NB/BR/2012/54996
252,Renu Khan,NB/KAR/2017/48421
253,Sameer Lal,NB/UK/2016/22497
254,Ayesha Chaudhary,NB/DL/2017/51882
255,Pooja Nair,NB/JK/2014/97417
256,Harish Sharma,NB/KL/2018/11594
257,Swati Dubey,NB/TS/2011/51092
258,Asha Agarwal,NB/CG/2009/94071
259,Simran Gupta,NB/WB/2016/38027
260,Arjun Patel,NB/KL/2009/17476
261,Asha Lal,NB/TS/2014/35433
262,Bhavna Dubey,NB/KAR/2019/55783
263,Renu Sethi,NB/HP/2001/93226
264,Tanvi Mehta,NB/JK/2014/12022
265,Abhishek Mishra,NB/DL/2014/86121
266,Ayesha Saxena,NB/MP/2023/95102
267,Anirudh Sethi,NB/JK/2015/60616
268,Renu Kaul,NB/OR/2021/74098
269,Anita Khan,NB/BR/2014/22104
270,Anita Agarwal,NB/OR/2022/49178
271,Vishal Shetty,NB/OR/2014/49124
272,Kunal Kapoor,NB/TN/2014/49639
273,Vikas Khan,NB/DL/2016/20567
274,Pratik Kadam,NB/OR/2019/69665
275,Deepak Menon,NB/DL/2009/60229
276,Deepak Pillai,NB/MAH/2012/10148
277,Bhavna Pandey,NB/BCT/2013/99362
278,Vikram Verma,NB/G/2007/35547
279,Shivani Rao,NB/UK/2024/96141
280,Renu Agarwal,NB/OR/2013/57227
281,Tanvi Patel,NB/MP/2008/45539
282,Shweta Ghosh,NB/UK/2022/83160
283,Anita Dubey,NB/MP/2000/50930
284,Suman Pandey,NB/JH/2016/97294
285,Kunal Reddy,NB/OR/2019/89434
286,Rekha Rao,NB/AP/2019/70346
287,Naveen Agarwal,NB/TS/2012/15367
288,Vikram Chopra,NB/UP/2017/86045
289,Vikas Gupta,NB/JK/2016/10177
290,Sanjay Dubey,NB/TR/2016/49182
291,Kavita Mishra,NB/RJ/2014/73292
292,Kunal Nair,NB/MN/2012/60857
293,Rekha Thakur,NB/OR/2021/20812
294,Amit Rajput,NB/TS/2024/57595
295,Siddharth Joshi,NB/KL/2012/16238
296,Siddharth Pandey,NB/G/2020/89793
297,Nikhil Agarwal,NB/UP/2009/97344
298,Divya Sethi,NB/AP/2014/78616
299,Vishal Pillai,NB/DL/2018/71780
300,Anirudh Agarwal,NB/MAH/2022/19509
301,Jyoti Kaul,NB/WB/2020/45573
302,Harish Bhagat,NB/AP/2013/68364
303,Pooja Pillai,NB/TN/2020/65894
304,Sanjay Verma,NB/JH/2018/45385
305,Kunal Rajput,NB/JK/2017/14603
306,Dinesh Pillai,NB/G/2022/92529
307,Manoj Basu,NB/UK/2016/65778
308,Asha Bhagat,NB/BCT/2009/59362
309,Anita Joshi,NB/MAH/2019/40576
310,Anupam Menon,NB/HP/2014/53203
311,Sameer Patel,NB/UK/2021/86197
312,Vikram Chaudhary,NB/UK/2023/19360
313,Abhishek Thakur,NB/RJ/2023/97846
314,Amit Sethi,NB/MG/2019/82980
315,Manoj Bhagat,NB/AP/2019/58644
316,Nikhil Sethi,NB/UK/2007/58104
317,Divya Ghosh,NB/BCT/2018/41386
318,Pratik Bhagat,NB/WB/2014/79154
319,Rekha Kulkarni,NB/AP/2021/76087
320,Shivani Rajput,NB/UP/2016/67757
321,Rashmi Ghosh,NB/MAH/2012/22739
322,Anand Rajput,NB/CG/2006/91969
323,Deepak Saxena,NB/AP/2022/76108
324,Sunita Kulkarni,NB/TN/2015/71788
325,Shweta Shetty,NB/MN/2012/43286
326,Sanjay Kulkarni,NB/MG/2024/94173
327,Pooja Nair,NB/MP/2014/84145
328,Aakash Lal,NB/KL/2023/50734
329,Anita Iyer,NB/BCT/2018/19482
330,Suman Singh,NB/OR/2013/73875
331,Ritika Rao,NB/JH/2009/21782
332,Ajay Bhagat,NB/OR/2023/47507
333,Dinesh Iyer,NB/MG/2022/80866
334,Sameer Chaudhary,NB/KL/2014/38194
335,Naveen Bhat,NB/MG/2009/99627
336,Dinesh Rao,NB/TR/2022/36301
337,Kavita Yadav,NB/BR/2023/76380
338,Tanvi Kadam,NB/CG/2022/31293
339,Amit Mehta,NB/MG/2015/14763
340,Anjali Menon,NB/BR/2014/34269
341,Asha Rajput,NB/MG/2010/48406
342,Manoj Bhagat,NB/TS/2021/76747
343,Rekha Rao,NB/OR/2021/32853
344,Naveen Chaudhary,NB/UK/2009/30060
345,Siddhi Yadav,NB/OR/2012/88971
346,Anjali Yadav,NB/HP/2018/98370
347,Abhishek Shetty,NB/TR/2020/67999
348,Siddharth Mishra,NB/WB/2023/89765
349,Anand Pandey,NB/TR/2021/78850
350,Amit Kulkarni,NB/MG/2004/10435
351,Anjali Iyer,NB/AP/2014/50832
352,Deepak Pillai,NB/HP/2014/99618
353,Priya Pandey,NB/UK/2017/47131
354,Rajesh Kadam,NB/OR/2015/14724
355,Deepak Sethi,NB/UP/2013/79414
356,Pratik Bhat,NB/HP/2019/64185
357,Arjun Verma,NB/TR/2016/76544
358,Anand Pandey,NB/MN/2021/29120
359,Suman Reddy,NB/HP/2019/81042
360,Anita Das,NB/MN/2014/73337
361,Renu Khan,NB/TS/2019/90289
362,Rohit Gupta,NB/AP/2017/26699
363,Rajesh Pandey,NB/JH/2001/58578
364,Nikhil Gupta,NB/JK/2016/49602
365,Dinesh Lal,NB/BCT/2024/61776
366,Nikhil Reddy,NB/MAH/2019/98419
367,Nikhil Basu,NB/MN/2018/12841
368,Priya Singh,NB/TN/2014/72379
369,Kiran Dubey,NB/BR/2011/90993
370,Kiran Agarwal,NB/TR/2009/85255
371,Divya Bhagat,NB/OR/2010/34226
372,Pooja Verma,NB/RJ/2009/88788
373,Tanvi Mishra,NB/KL/2014/82261
374,Sneha Das,NB/DL/2015/51378
375,Suresh Pillai,NB/CG/2019/26163
376,Abhishek Chopra,NB/UK/2023/16939
377,Dinesh Singh,NB/KL/2023/48555
378,Ishaan Basu,NB/G/2021/39756
379,Bhavna Shetty,NB/TN/2019/31721
380,Ayesha Pandey,NB/BR/2015/87411
381,Sunita Das,NB/TN/2022/94440
382,Ayesha Singh,NB/UP/2006/20602
383,Divya Rajput,NB/UP/2022/69055
384,Vikram Kaul,NB/MG/2019/40714
385,Asha Lal,NB/JH/2019/86227
386,Ishaan Gupta,NB/JK/2014/57855
387,Sameer Joshi,NB/AP/2016/19838
388,Anjali Lal,NB/BR/2024/21189
389,Ajay Reddy,NB/HP/2004/38843
390,Kiran Pandey,NB/CG/2013/54610
391,Vikas Mishra,NB/KAR/2014/77445
392,Sneha Kapoor,NB/UK/2018/20655
393,Tanvi Sethi,NB/MAH/2017/23641
394,Anand Dubey,NB/BCT/2013/12862
395,Nikhil Kapoor,NB/OR/2012/94696
396,Anjali Iyer,NB/TN/2024/36633
397,Renu Rajput,NB/WB/2019/67085
398,Vishal Kapoor,NB/OR/2009/41851
399,Ishaan Gupta,NB/CG/2003/15567
400,Anupam Yadav,NB/MG/2004/57915
401,Ishaan Dubey,NB/DL/2012/98139
402,Ritika Dubey,NB/TS/2024/71304
403,Rashmi Chopra,NB/KL/2016/95680
404,Neha Sharma,NB/DL/2023/71633
405,Anjali Khan,NB/OR/2002/26273
406,Harish Rajput,NB/KAR/2021/39696
407,Dinesh Kadam,NB/UP/2019/36349
408,Kiran Shetty,NB/UK/2018/30511
409,Vikram Ghosh,NB/TR/2014/75136
410,Naveen Bhat,NB/HP/2020/87854
411,Suresh Kapoor,NB/AP/2017/48464
412,Ajay Gupta,NB/TS/2023/16847
413,Shivani Kadam,NB/JK/2003/90681
414,Ishaan Chopra,NB/JK/2016/99267
415,Amit Kulkarni,NB/TR/1999/12585
416,Neha Bhagat,NB/DL/2014/17050
417,Ritika Rao,NB/UK/2013/80755
418,Siddharth Pandey,NB/G/2023/85146
419,Naveen Menon,NB/OR/2009/28502
420,Anupam Ghosh,NB/RJ/2013/60752
421,Ishaan Shetty,NB/BCT/2017/52080
422,Sneha Verma,NB/AP/2023/60069
423,Anita Rajput,NB/MP/2015/10160
424,Dinesh Kaul,NB/BCT/2022/68583
425,Abhishek Das,NB/UP/2017/47983
426,Sneha Nair,NB/UK/2019/91004
427,Ravi Reddy,NB/TS/2023/75892
428,Pooja Lal,NB/OR/2018/42752
429,Anand Thakur,NB/TR/2014/38305
430,Harish Dubey,NB/OR/2016/42918
431,Kavita Nair,NB/TR/2018/89661
432,Sunita Shetty,NB/CG/2016/10804
433,Sneha Mishra,NB/KL/2014/75588
434,Simran Kapoor,NB/KAR/2012/59896
435,Amit Shetty,NB/AP/2014/46883
436,Kiran Kadam,NB/BR/2013/30260
437,Rekha Chopra,NB/TS/2019/28936
438,Amit Mishra,NB/UK/2022/58913
439,Siddharth Bhagat,NB/MAH/2017/58026
440,Sameer Shetty,NB/TS/2019/54863
441,Sanjay Kadam,NB/KAR/2018/97268
442,Pratik Pillai,NB/BCT/2014/91678
443,Nikhil Kulkarni,NB/WB/2022/15525
444,Rekha Menon,NB/OR/2017/69687
445,Rohit Kulkarni,NB/AP/2023/80225
446,Pratik Gupta,NB/OR/2014/40303
447,Rashmi Pandey,NB/MG/2018/48233
448,Arjun Pillai,NB/TR/2022/62553
449,Kiran Lal,NB/BCT/2017/53848
450,Ajay Chaudhary,NB/WB/2021/58797
451,Rekha Rao,NB/UK/2014/57710
452,Sameer Patel,NB/TR/2014/19504
453,Aakash Das,NB/DL/2014/30795
454,Sunita Kulkarni,NB/AP/2014/86433
455,Rohit Yadav,NB/JH/2017/98312
456,Sameer Bhat,NB/MN/2023/85237
457,Sameer Rajput,NB/CG/2021/34872
458,Siddhi Rao,NB/BCT/2019/54060
459,Siddhi Bhat,NB/OR/2012/11960
460,Dinesh Rao,NB/G/2009/78338
461,Kavita Khan,NB/BCT/2012/73957
462,Vikram Menon,NB/BCT/2023/48750
463,Naveen Patel,NB/MAH/2023/55540
464,Bhavna Ghosh,NB/AP/2002/29502
465,Ajay Pandey,NB/TS/2023/12180
466,Siddharth Joshi,NB/UP/2005/56061
467,Simran Chaudhary,NB/G/2013/46614
468,Deepak Joshi,NB/MN/2012/72185
469,Aakash Nair,NB/BCT/2023/74186
470,Sneha Agarwal,NB/DL/2017/44852
471,Neha Rao,NB/G/2017/68617
472,Shivani Bhat,NB/KAR/2015/81661
473,Manoj Rao,NB/RJ/2014/24599
474,Siddhi Sharma,NB/MP/2014/67703
475,Sunita Basu,NB/MP/2000/85567
476,Sanjay Mishra,NB/KL/2023/35421
477,Anjali Mehta,NB/MAH/2022/90670
478,Arjun Kadam,NB/TS/2021/79526
479,Neha Das,NB/AP/2015/67879
480,Tanvi Rao,NB/JK/2009/66457
481,Harish Kadam,NB/CG/2014/97521
482,Rashmi Sharma,NB/JH/2016/84712
483,Tanvi Nair,NB/MG/2009/52435
484,Nikhil Mehta,NB/OR/2014/85125
485,Amit Rao,NB/AP/2019/80021
486,Deepak Sharma,NB/MAH/2024/53261
487,Tanvi Pillai,NB/DL/2014/44165
488,Shivani Bhat,NB/MG/2021/99348
489,Harish Khan,NB/WB/2019/86191
490,Suresh Shetty,NB/MG/2023/89811
491,Vikas Verma,NB/TN/2014/75043
492,Tanvi Saxena,NB/MAH/2024/12517
493,Bhavna Basu,NB/UP/2023/56804
494,Shivani Iyer,NB/MG/2024/15340
495,Asha Patel,NB/MG/2023/95726
496,Priya Mishra,NB/G/2023/49547
497,Ayesha Rajput,NB/TS/2023/55223
498,Naveen Chaudhary,NB/RJ/2014/61011
499,Ajay Saxena,NB/JK/2021/81572
500,Divya Chopra,NB/JK/2016/82820
501,Rekha Khan,NB/TR/2012/81004
502,Tanvi Reddy,NB/JH/2012/71650
503,Asha Mehta,NB/BR/2019/40334
504,Sanjay Verma,NB/MAH/2023/98666
505,Arjun Mishra,NB/KL/2016/58424
506,Suman Yadav,NB/MG/2012/49868
507,Ajay Bhagat,NB/OR/2018/48816
508,Ayesha Shetty,NB/AP/2012/72384
