Sr_No.,Lawyer_name,Bar_Council_ID
1017,Tanvi Lal,NB/KL/2022/84967
1018,Siddhi Basu,NB/OR/2015/90864
1019,Vikram Mishra,NB/OR/2007/24015
1020,Anita Saxena,NB/TS/2024/23301
1021,Siddhi Das,NB/MAH/2014/40728
1022,Sneha Sharma,NB/HP/2021/70236
1023,Shweta Rao,NB/TR/2016/28401
1024,Shivani Sharma,NB/TS/2015/81526
1025,Vikram Kulkarni,NB/JK/2014/22432
1026,Ravi Kadam,NB/G/2023/14994
1027,Harish Pandey,NB/BCT/2021/39383
1028,Divya Yadav,NB/MP/2014/80350
1029,Kiran Patel,NB/OR/2016/85701
1030,Sunita Agarwal,NB/AP/2015/78665
1031,Anand Basu,NB/MAH/2015/75554
1032,Siddhi Sethi,NB/JH/2019/47647
1033,Amit Basu,NB/WB/2018/69997
1034,Harish Shetty,NB/TS/2016/36579
1035,Swati Bhagat,NB/AP/2013/81892
1036,Simran Mehta,NB/UK/2014/81520
1037,Divya Gupta,NB/TS/2020/21911
1038,Suman Sharma,NB/AP/2015/45572
1039,Simran Bhat,NB/TS/2009/76800
1040,Anirudh Gupta,NB/TS/2014/85599
1041,Kiran Das,NB/JH/2016/95769
1042,Kavita Bhat,NB/HP/2017/59383
1043,Anand Kapoor,NB/OR/2018/52099
1044,Jyoti Thakur,NB/OR/2017/68054
1045,Vikram Joshi,NB/OR/2016/81629
1046,Rashmi Mishra,NB/TR/2016/42650
1047,Shweta Gupta,NB/MG/2014/53665
1048,Divya Agarwal,NB/BCT/2016/19515
1049,Rekha Dubey,NB/DL/2006/82209
1050,Rekha Gupta,NB/OR/2013/63744
1051,Ritika Chopra,NB/BR/2015/96074
1052,Shweta Dubey,NB/OR/2004/26042
1053,Jyoti Chopra,NB/WB/2018/17658
1054,Dinesh Chaudhary,NB/TN/2014/45844
1055,Sanjay Pillai,NB/MP/2017/86105
1056,Siddharth Thakur,NB/HP/2010/31897
1057,Meera Iyer,NB/DL/2024/36321
1058,Harish Kaul,NB/BR/2012/33602
1059,Ishaan Chaudhary,NB/UP/2010/19099
1060,Rekha Rajput,NB/G/2019/29326
1061,Asha Lal,NB/MG/2014/90815
1062,Ravi Thakur,NB/MAH/2013/21940
1063,Anupam Bhagat,NB/TN/2018/76958
1064,Abhishek Das,NB/HP/2015/84248
1065,Vikram Das,NB/MAH/2018/77047
1066,Rekha Nair,NB/JK/2014/93442
1067,Ritika Nair,NB/TS/1999/60761
1068,Pratik Yadav,NB/TS/2021/51012
1069,Nikhil Rajput,NB/KAR/2023/22144
1070,Tanvi Thakur,NB/WB/2018/94585
1071,Shivani Saxena,NB/WB/2021/18436
1072,Vikas Lal,NB/JH/2019/74860
1073,Vishal Pandey,NB/MAH/2014/33421
1074,Tanvi Kulkarni,NB/HP/2021/79237
1075,Manoj Pillai,NB/TS/2021/12493
1076,Rashmi Shetty,NB/TN/2018/13142
1077,Sanjay Thakur,NB/UK/2023/10725
1078,Arjun Lal,NB/KL/2019/29457
1079,Anirudh Kadam,NB/CG/2012/89753
1080,Anand Joshi,NB/RJ/2011/97467
1081,Meera Mehta,NB/WB/2016/84356
1082,Siddhi Menon,NB/DL/2021/13561
1083,Rohit Thakur,NB/UP/2017/56392
1084,Dinesh Thakur,NB/TN/2021/18125
1085,Priya Sharma,NB/MAH/2014/89016
1086,Kunal Saxena,NB/UK/2023/54670
1087,Meera Khan,NB/RJ/2011/22393
1088,Deepak Agarwal,NB/OR/2021/96312
1089,Kavita Ghosh,NB/TN/2014/33457
1090,Anita Das,NB/UK/2017/74566
1091,Rohit Mehta,NB/AP/2009/58105
1092,Suman Iyer,NB/JK/2012/98101
1093,Swati Kadam,NB/KL/2018/74628
1094,Bhavna Verma,NB/TS/2018/27203
1095,Amit Iyer,NB/BR/2019/31262
1096,Rohit Singh,NB/BR/2014/87334
1097,Anita Mehta,NB/MG/2016/69218
1098,Ravi Saxena,NB/UK/2014/56201
1099,Rohit Iyer,NB/JH/2019/28909
1100,Meera Das,NB/BCT/2023/87237
1101,Vishal Bhagat,NB/TS/2014/63041
1102,Abhishek Sharma,NB/OR/2018/72365
1103,Divya Sharma,NB/KL/2015/31012
1104,Amit Agarwal,NB/RJ/2023/25703
1105,Kunal Ghosh,NB/BCT/2005/30349
1106,Bhavna Rajput,NB/JH/2014/96194
1107,Suresh Nair,NB/RJ/2014/60657
1108,Anirudh Gupta,NB/TR/2014/71873
1109,Amit Mehta,NB/AP/2011/70149
1110,Bhavna Verma,NB/JK/2022/31835
1111,Ayesha Chopra,NB/RJ/2011/44759
1112,Divya Mehta,NB/OR/2009/96941
1113,Suman Rao,NB/MAH/2003/46806
1114,Manoj Joshi,NB/OR/2008/19729
1115,Siddharth Kaul,NB/UP/2015/70206
1116,Rajesh Kapoor,NB/UP/2011/15335
1117,Divya Bhat,NB/OR/2016/97100
1118,Ayesha Khan,NB/CG/2021/68771
1119,Kunal Gupta,NB/BR/2017/53796
1120,Ishaan Mehta,NB/JH/2018/24246
1121,Sanjay Das,NB/JH/2008/89468
1122,Neha Ghosh,NB/WB/2021/51659
1123,Priya Bhagat,NB/MN/2013/54928
1124,Rajesh Kulkarni,NB/KAR/2018/11563
1125,Rohit Sethi,NB/CG/2013/11937
1126,Sanjay Mishra,NB/TS/2001/55881
1127,Aakash Kadam,NB/RJ/2014/64167
1128,Rashmi Kulkarni,NB/CG/2012/24169
1129,Anita Kulkarni,NB/AP/2019/95048
1130,Ritika Mishra,NB/MP/2017/12384
1131,Sunita Chaudhary,NB/RJ/2020/17265
1132,Bhavna Basu,NB/KL/2016/77692
1133,Siddhi Rajput,NB/TR/2017/54136
1134,Tanvi Gupta,NB/G/2015/98113
1135,Rohit Yadav,NB/TS/2021/81003
1136,Amit Bhagat,NB/TN/2015/61788
1137,Sunita Menon,NB/G/2015/12443
1138,Pooja Khan,NB/RJ/2009/74828
1139,Pratik Iyer,NB/RJ/2019/57605
1140,Kiran Iyer,NB/JK/2009/16547
1141,Jyoti Ghosh,NB/MP/2016/29988
1142,Anjali Verma,NB/JH/2022/55897
1143,Manoj Singh,NB/OR/2022/63050
1144,Asha Ghosh,NB/RJ/2013/15542
1145,Pooja Das,NB/BR/2016/25359
1146,Abhishek Rao,NB/WB/2014/61283
1147,Anjali Mehta,NB/WB/2021/24166
1148,Anjali Saxena,NB/BR/2011/34106
1149,Anjali Bhat,NB/OR/2011/26245
1150,Bhavna Reddy,NB/UP/2004/42973
1151,Bhavna Pillai,NB/CG/2019/42880
1152,Sameer Mishra,NB/JH/2011/84734
1153,Rajesh Kaul,NB/RJ/2013/76467
1154,Amit Das,NB/UK/2016/37389
1155,Kunal Kulkarni,NB/JH/2017/67521
1156,Rajesh Pandey,NB/JH/2013/29521
1157,Dinesh Kaul,NB/UP/2015/83417
1158,Anjali Pandey,NB/BR/2022/66698
1159,Simran Pillai,NB/BCT/2014/22774
1160,Kavita Mehta,NB/AP/1999/44565
1161,Anupam Kadam,NB/MN/2019/30548
1162,Bhavna Ghosh,NB/UK/2013/30878
1163,Rekha Sharma,NB/OR/2021/22398
1164,Vikram Rajput,NB/BCT/2017/65564
1165,Anand Bhagat,NB/MAH/2013/66800
1166,Pratik Chaudhary,NB/UP/2013/69101
1167,Neha Thakur,NB/DL/2023/79061
1168,Harish Agarwal,NB/BR/2011/97827
1169,Shivani Joshi,NB/KAR/2014/32701
1170,Abhishek Kadam,NB/RJ/2017/23855
1171,Kavita Pillai,NB/WB/2014/34191
1172,Jyoti Chopra,NB/TN/2014/95409
1173,Pratik Khan,NB/MAH/2022/51362
1174,Pratik Sharma,NB/CG/2016/88950
1175,Amit Bhagat,NB/BR/2010/81191
1176,Abhishek Agarwal,NB/MP/2013/86824
1177,Anand Chopra,NB/BR/2013/13832
1178,Shweta Reddy,NB/KL/2019/36148
1179,Naveen Verma,NB/OR/2014/33659
1180,Swati Agarwal,NB/UK/2004/89420
1181,Ritika Verma,NB/UP/2024/52198
1182,Anita Kulkarni,NB/OR/2014/53031
1183,Kiran Kapoor,NB/DL/2015/96556
1184,Kavita Shetty,NB/JK/2016/81404
1185,Anjali Joshi,NB/JK/2009/61334
1186,Kiran Nair,NB/TS/2014/30620
1187,Priya Singh,NB/TN/2024/27363
1188,Anirudh Joshi,NB/G/2015/43723
1189,Simran Shetty,NB/OR/2017/75720
1190,Manoj Gupta,NB/CG/2015/44752
1191,Anirudh Shetty,NB/BR/2018/63516
1192,Ayesha Iyer,NB/JK/2019/71662
1193,Naveen Saxena,NB/AP/2023/65629
1194,Rekha Rajput,NB/UP/2010/58471
1195,Suresh Verma,NB/JK/2019/46388
1196,Manoj Iyer,NB/JK/2012/28544
1197,Shweta Bhat,NB/HP/2017/26569
1198,Bhavna Sethi,NB/JH/2023/32359
1199,Ajay Kadam,NB/DL/2012/49888
1200,Anjali Shetty,NB/CG/2019/35695
1201,Simran Basu,NB/JH/2019/44132
1202,Priya Chopra,NB/BR/2024/66942
1203,Bhavna Kapoor,NB/RJ/2016/89323
1204,Amit Sharma,NB/TN/2016/88025
1205,Suresh Mishra,NB/TR/2016/42742
1206,Kunal Pandey,NB/MG/2013/20195
1207,Sameer Verma,NB/WB/2023/99691
1208,Vishal Verma,NB/MAH/2019/35356
1209,Shweta Sharma,NB/RJ/2014/18433
1210,Tanvi Kapoor,NB/JH/2009/80208
1211,Sunita Reddy,NB/RJ/2023/78025
1212,Shweta Saxena,NB/MAH/2011/31038
1213,Aakash Saxena,NB/WB/2016/33203
1214,Vishal Pillai,NB/UP/2018/12683
1215,Sneha Agarwal,NB/KL/2012/98682
1216,Divya Agarwal,NB/KL/2010/80150
1217,Suresh Ghosh,NB/MN/2010/30000
1218,Bhavna Gupta,NB/KAR/2021/86475
1219,Anupam Singh,NB/OR/2017/96269
1220,Bhavna Nair,NB/MP/2013/47244
1221,Aakash Gupta,NB/KL/2011/64944
1222,Vikram Khan,NB/KAR/2023/20747
1223,Pooja Kapoor,NB/OR/2014/96241
1224,Simran Das,NB/JH/2017/41678
1225,Sneha Mehta,NB/KL/2021/90793
1226,Sameer Kulkarni,NB/MP/2014/72788
1227,Ishaan Rajput,NB/TN/2014/94624
1228,Kiran Mehta,NB/TR/2015/31813
1229,Sunita Ghosh,NB/BR/2021/19691
1230,Siddharth Menon,NB/OR/2016/18034
1231,Renu Pandey,NB/CG/2015/64576
1232,Ajay Lal,NB/UP/2016/27300
1233,Deepak Saxena,NB/OR/2021/26159
1234,Sameer Lal,NB/DL/2014/43307
1235,Priya Mehta,NB/MAH/2018/84097
1236,Ritika Pillai,NB/WB/2015/10140
1237,Ajay Chopra,NB/UK/2018/52134
1238,Siddhi Dubey,NB/G/2019/52423
1239,Anand Singh,NB/G/2013/39810
1240,Bhavna Chaudhary,NB/CG/2019/46672
1241,Asha Iyer,NB/MP/2014/93778
1242,Sanjay Pandey,NB/HP/2015/61053
1243,Priya Pillai,NB/TR/2017/42034
1244,Suman Agarwal,NB/DL/2018/67841
1245,Tanvi Patel,NB/BCT/2021/74998
1246,Anupam Kulkarni,NB/AP/2015/13282
1247,Ravi Reddy,NB/MN/2017/26309
1248,Meera Rao,NB/OR/2016/86236
1249,Amit Mishra,NB/MN/2021/85305
1250,Bhavna Basu,NB/OR/2023/75101
1251,Kavita Sharma,NB/OR/2013/85916
1252,Asha Iyer,NB/MAH/2024/94673
1253,Jyoti Patel,NB/KAR/2010/20921
1254,Vikas Sethi,NB/OR/2021/76710
1255,Shivani Saxena,NB/HP/2021/66451
1256,Rajesh Chopra,NB/WB/2019/86155
1257,Rekha Nair,NB/KAR/2014/81859
1258,Manoj Rao,NB/CG/2014/30171
1259,Pooja Saxena,NB/UK/2010/75287
1260,Ayesha Menon,NB/OR/2022/59528
1261,Rashmi Yadav,NB/MN/2023/70563
1262,Anirudh Reddy,NB/KAR/2005/11368
1263,Ishaan Bhagat,NB/JH/2014/37996
1264,Tanvi Gupta,NB/UK/2016/38286
1265,Sneha Kadam,NB/OR/2010/63890
1266,Sameer Sharma,NB/UK/2011/41171
1267,Neha Chaudhary,NB/TN/2016/22255
1268,Deepak Shetty,NB/RJ/2016/47352
1269,Asha Kaul,NB/TN/2023/92424
1270,Pratik Singh,NB/AP/2011/75365
1271,Asha Saxena,NB/UK/2013/33913
1272,Ajay Mishra,NB/CG/2017/16612
1273,Ritika Iyer,NB/G/2017/88839
1274,Ayesha Thakur,NB/DL/2017/54305
1275,Dinesh Saxena,NB/KAR/2022/93033
1276,Ishaan Gupta,NB/WB/2016/36805
1277,Shivani Singh,NB/TR/2016/96081
1278,Sameer Verma,NB/OR/2014/16179
1279,Jyoti Rajput,NB/UP/2019/82696
1280,Swati Agarwal,NB/DL/2017/39423
1281,Abhishek Ghosh,NB/MAH/2014/34992
1282,Suresh Verma,NB/G/2012/14827
1283,Neha Menon,NB/DL/2019/74546
1284,Sameer Bhagat,NB/BCT/2009/57347
1285,Rajesh Khan,NB/JH/2024/73177
1286,Kavita Chopra,NB/OR/2019/48684
1287,Deepak Pillai,NB/CG/2022/35178
1288,Meera Kulkarni,NB/DL/2014/65920
1289,Vishal Bhagat,NB/MP/2009/82392
1290,Kiran Yadav,NB/TN/2011/60981
1291,Kunal Das,NB/CG/2019/50066
1292,Suresh Patel,NB/KL/2009/18448
1293,Ajay Pandey,NB/MG/2014/41650
1294,Neha Rao,NB/TN/2013/27149
1295,Suresh Pandey,NB/DL/2012/42570
1296,Anjali Dubey,NB/UK/2011/61240
1297,Arjun Bhat,NB/UP/2014/49964
1298,Deepak Mishra,NB/BR/2013/80997
1299,Anand Iyer,NB/BR/2011/96051
1300,Asha Ghosh,NB/KL/2012/22134
1301,Anand Menon,NB/DL/2012/95112
1302,Sameer Pandey,NB/KAR/2015/62235
1303,Abhishek Dubey,NB/TS/2022/93611
1304,Manoj Khan,NB/UP/2010/58712
1305,Ravi Sharma,NB/KL/2018/86803
1306,Simran Pandey,NB/UK/2016/88046
1307,Siddharth Iyer,NB/KAR/2015/72212
1308,Meera Pandey,NB/DL/2019/79307
1309,Naveen Shetty,NB/KL/2012/84150
1310,Ishaan Shetty,NB/AP/2023/77619
1311,Meera Verma,NB/OR/2011/71836
1312,Ravi Agarwal,NB/MG/2014/52158
1313,Jyoti Saxena,NB/TS/2022/70510
1314,Harish Singh,NB/CG/2023/20915
1315,Sanjay Gupta,NB/MP/2014/38424
1316,Siddharth Kapoor,NB/BR/2012/62609
1317,Tanvi Nair,NB/G/2019/28257
1318,Swati Das,NB/UK/2015/64622
1319,Simran Kaul,NB/MAH/2023/96895
1320,Anirudh Chopra,NB/KAR/2009/52206
1321,Priya Reddy,NB/DL/2010/37104
1322,Simran Khan,NB/HP/2019/89103
1323,Bhavna Pillai,NB/MN/2016/39541
1324,Kiran Shetty,NB/TN/2019/58594
1325,Aakash Kaul,NB/UP/2021/96669
1326,Arjun Rajput,NB/BCT/2023/75572
1327,Simran Lal,NB/MG/2022/78321
1328,Asha Pillai,NB/BCT/2015/44029
1329,Pratik Kaul,NB/MN/2014/24629
1330,Suresh Shetty,NB/KL/2014/46323
1331,Divya Sethi,NB/MAH/2016/27047
1332,Ishaan Bhagat,NB/UK/2022/13386
1333,Anupam Lal,NB/TS/2019/78607
1334,Harish Verma,NB/MN/2010/38528
1335,Anand Sethi,NB/MP/2009/50109
1336,Tanvi Rao,NB/JH/2016/89499
1337,Renu Dubey,NB/TN/2016/56075
1338,Harish Chopra,NB/OR/2022/77862
1339,Suresh Thakur,NB/RJ/2016/55936
1340,Sameer Nair,NB/CG/2019/18182
1341,Bhavna Nair,NB/BCT/2013/72068
1342,Ajay Kaul,NB/UK/2022/29022
1343,Amit Verma,NB/MP/2023/69295
1344,Tanvi Mishra,NB/MN/2012/64079
1345,Jyoti Ghosh,NB/OR/2022/56241
1346,Harish Bhat,NB/WB/1999/91849
1347,Pooja Gupta,NB/KAR/2012/41761
1348,Asha Khan,NB/RJ/2012/58639
1349,Sunita Patel,NB/WB/2015/47108
1350,Renu Khan,NB/RJ/2016/39296
1351,Swati Kaul,NB/MP/2011/34430
1352,Sameer Saxena,NB/CG/2015/64464
1353,Simran Agarwal,NB/MP/2014/69183
1354,Ishaan Nair,NB/UK/2017/95714
1355,Kunal Kulkarni,NB/RJ/2019/19660
1356,Abhishek Rajput,NB/CG/2015/83356
1357,Rashmi Dubey,NB/TN/2013/56706
1358,Suman Kulkarni,NB/TR/2002/19294
1359,Rohit Nair,NB/JK/2022/42375
1360,Nikhil Gupta,NB/TN/2011/49899
1361,Siddhi Sethi,NB/WB/2016/78272
1362,Ayesha Chopra,NB/MP/2017/32950
1363,Shivani Kulkarni,NB/AP/2015/41684
1364,Vishal Iyer,NB/DL/2016/71653
1365,Siddhi Pillai,NB/RJ/2017/22172
1366,Ajay Shetty,NB/UK/2021/63826
1367,Sanjay Kulkarni,NB/TN/2016/74667
1368,Priya Kulkarni,NB/TS/2023/21346
1369,Renu Ghosh,NB/MP/2014/32300
1370,Ajay Mishra,NB/JH/2018/94713
1371,Bhavna Joshi,NB/BCT/2016/13116
1372,Priya Rao,NB/RJ/2014/40590
1373,Anjali Verma,NB/KAR/2016/35005
1374,Rashmi Agarwal,NB/OR/2021/82443
1375,Simran Das,NB/DL/2018/41151
1376,Dinesh Verma,NB/TS/2010/57903
1377,Asha Sharma,NB/JK/2019/89179
1378,Vikas Patel,NB/OR/2015/16582
1379,Ayesha Yadav,NB/MN/2017/96975
1380,Kavita Kulkarni,NB/WB/2010/45860
1381,Meera Patel,NB/JK/2022/55337
1382,Kiran Ghosh,NB/DL/2021/10697
1383,Asha Dubey,NB/JH/2009/62588
1384,Rohit Chaudhary,NB/JH/2011/49656
1385,Kunal Kulkarni,NB/BCT/2009/65355
1386,Jyoti Verma,NB/KAR/2016/15424
1387,Rohit Gupta,NB/DL/2022/31741
1388,Sanjay Thakur,NB/OR/2022/84277
1389,Siddharth Kadam,NB/RJ/2019/92033
1390,Ayesha Chaudhary,NB/HP/2012/40773
1391,Vikas Das,NB/KAR/2020/75484
1392,Rohit Singh,NB/G/2015/74564
1393,Priya Nair,NB/KAR/2015/75773
1394,Arjun Pandey,NB/HP/2013/79091
1395,Anjali Chopra,NB/TS/2015/72509
1396,Renu Khan,NB/TS/2014/35949
1397,Sunita Menon,NB/KL/2023/77994
1398,Aakash Lal,NB/DL/2007/45355
1399,Kavita Kulkarni,NB/CG/2009/96660
1400,Kiran Gupta,NB/WB/2020/27185
1401,Simran Bhat,NB/TR/2017/45601
1402,Shweta Khan,NB/JK/2023/43852
1403,Tanvi Mishra,NB/TS/2015/31151
1404,Sameer Dubey,NB/MP/2017/56663
1405,Tanvi Kaul,NB/HP/2013/85507
1406,Ishaan Bhat,NB/UK/2005/73003
1407,Asha Sharma,NB/JH/2022/88514
1408,Anirudh Kadam,NB/HP/2020/27551
1409,Deepak Lal,NB/MP/2008/25932
1410,Rashmi Thakur,NB/WB/2016/41689
1411,Priya Basu,NB/BR/2010/98237
1412,Abhishek Kaul,NB/JK/2017/94984
1413,Siddharth Sharma,NB/JH/2014/57436
1414,Ajay Patel,NB/UP/2016/78151
1415,Anupam Gupta,NB/TS/2009/30300
1416,Asha Chopra,NB/DL/2021/45387
1417,Divya Yadav,NB/MP/2019/55220
1418,Naveen Patel,NB/UP/2011/90515
1419,Vikram Kadam,NB/OR/2012/47840
1420,Shweta Shetty,NB/UP/2010/56082
1421,Suresh Bhagat,NB/HP/2014/16238
1422,Abhishek Joshi,NB/MAH/2009/59673
1423,Neha Chaudhary,NB/MAH/2019/60923
1424,Vishal Saxena,NB/OR/2023/53773
1425,Rashmi Kaul,NB/JK/2016/53043
1426,Shivani Patel,NB/RJ/2008/27599
1427,Divya Dubey,NB/KAR/2018/46683
1428,Renu Saxena,NB/TS/2024/32384
1429,Vikram Mehta,NB/G/2004/59476
1430,Anand Thakur,NB/KL/2014/22062
1431,Tanvi Iyer,NB/MG/2014/53420
1432,Ishaan Agarwal,NB/G/2023/65396
1433,Sneha Das,NB/MG/2021/32321
1434,Priya Lal,NB/HP/2021/31499
1435,Naveen Agarwal,NB/KL/2016/13303
1436,Shweta Kaul,NB/MAH/2010/76948
1437,Suresh Kaul,NB/WB/2014/61965
1438,Divya Rao,NB/JH/2022/57122
1439,Harish Lal,NB/TS/2018/12555
1440,Ayesha Shetty,NB/JK/2023/79764
1441,Aakash Saxena,NB/MAH/2019/14354
1442,Kiran Kaul,NB/UK/2012/21445
1443,Swati Agarwal,NB/MN/2016/44339
1444,Arjun Patel,NB/AP/2017/98345
1445,Jyoti Verma,NB/AP/2013/73455
1446,Arjun Pillai,NB/G/2014/20492
1447,Sneha Joshi,NB/UK/2017/17189
1448,Ayesha Das,NB/DL/2014/89008
1449,Anjali Mishra,NB/BCT/2018/31829
1450,Rekha Verma,NB/RJ/2017/20898
1451,Rekha Basu,NB/OR/2019/35626
1452,Rohit Basu,NB/RJ/2014/56516
1453,Renu Kulkarni,NB/OR/2011/28694
1454,Anita Reddy,NB/G/2009/29566
1455,Arjun Bhat,NB/MAH/2018/85144
1456,Jyoti Yadav,NB/DL/2023/82267
1457,Naveen Mishra,NB/MP/2023/51987
1458,Amit Chaudhary,NB/KAR/2003/48281
1459,Shivani Pandey,NB/BR/2018/89605
1460,Aakash Menon,NB/TR/2009/71558
1461,Ishaan Kulkarni,NB/JH/2012/68421
1462,Shweta Mehta,NB/TN/2017/66616
1463,Kavita Rajput,NB/JH/2024/86655
1464,Siddharth Gupta,NB/KAR/2016/55866
1465,Aakash Basu,NB/KL/2011/22189
1466,Vikram Iyer,NB/OR/2022/90830
1467,Kavita Joshi,NB/HP/2011/56948
1468,Ravi Sharma,NB/KL/2020/30371
1469,Sneha Agarwal,NB/OR/2016/61420
1470,Pooja Kulkarni,NB/UP/2024/81698
1471,Pooja Menon,NB/MP/2014/74701
1472,Vikas Ghosh,NB/JK/2011/19243
1473,Shivani Joshi,NB/MN/2023/28186
1474,Pooja Basu,NB/AP/2016/62851
1475,Abhishek Rao,NB/MP/2016/16240
1476,Simran Dubey,NB/HP/2019/75465
1477,Ishaan Joshi,NB/OR/2023/76037
1478,Deepak Singh,NB/OR/2017/53719
1479,Siddharth Ghosh,NB/AP/2012/82410
1480,Asha Basu,NB/DL/2015/27922
1481,Dinesh Chopra,NB/MN/2024/83599
1482,Nikhil Joshi,NB/CG/2011/62056
1483,Amit Nair,NB/DL/2015/60721
1484,Siddhi Yadav,NB/AP/2022/36880
1485,Anita Kadam,NB/OR/2013/35443
1486,Kiran Rao,NB/OR/2023/18924
1487,Jyoti Dubey,NB/MN/2024/39723
1488,Dinesh Khan,NB/KAR/2015/80216
1489,Manoj Khan,NB/JK/2018/81162
1490,Anand Singh,NB/JH/2023/27457
1491,Shweta Gupta,NB/OR/2019/40409
1492,Ayesha Sethi,NB/KL/2013/22734
1493,Ritika Basu,NB/AP/2015/48312
1494,Asha Das,NB/HP/2010/63427
1495,Ajay Khan,NB/WB/2014/16573
1496,Harish Chaudhary,NB/OR/2014/16995
1497,Simran Nair,NB/G/2021/67485
1498,Naveen Gupta,NB/BR/2023/19294
1499,Kunal Ghosh,NB/DL/2012/96460
1500,Anjali Singh,NB/OR/2011/34375
1501,Harish Dubey,NB/BCT/2012/55205
1502,Sneha Saxena,NB/JK/2022/46176
1503,Rajesh Mehta,NB/BR/2021/58514
1504,Deepak Iyer,NB/G/2015/93585
1505,Ishaan Bhagat,NB/MP/2015/39817
1506,Naveen Reddy,NB/JK/2022/80429
1507,Neha Joshi,NB/TN/2014/21984
