Sr_No.,Lawyer_name,Bar_Council_ID
1508,Sanjay Reddy,NB/UP/2024/49525
1509,Simran Kaul,NB/WB/2022/99571
1510,Asha Pillai,NB/UK/2013/57795
1511,Bhavna Chopra,NB/MG/2016/59316
1512,Bhavna Iyer,NB/G/2019/48145
1513,Anand Kapoor,NB/OR/2023/50385
1514,Simran Chaudhary,NB/UK/2009/45410
1515,Anirudh Menon,NB/HP/2010/45666
1516,Nikhil Pandey,NB/KAR/2017/33695
1517,Rekha Bhagat,NB/HP/2021/52287
1518,Anirudh Saxena,NB/CG/2016/67184
1519,Anand Agarwal,NB/KAR/2003/87666
1520,Nikhil Ghosh,NB/BCT/2016/97553
1521,Anirudh Das,NB/BCT/2021/51567
1522,Rashmi Lal,NB/TR/2011/19927
1523,Vishal Thakur,NB/MN/2015/55611
1524,Bhavna Bhat,NB/BR/2016/31455
1525,Swati Khan,NB/MN/2019/18028
1526,Renu Dubey,NB/KL/2019/20416
1527,Kiran Dubey,NB/MN/1999/24263
1528,Shivani Iyer,NB/G/2008/23042
1529,Tanvi Joshi,NB/KAR/2019/55906
1530,Renu Kadam,NB/UK/2022/59436
1531,Meera Gupta,NB/RJ/2013/27809
1532,Harish Iyer,NB/BCT/2010/36287
1533,Swati Dubey,NB/TN/2021/59267
1534,Rajesh Kulkarni,NB/MN/2014/48764
1535,Amit Khan,NB/TN/2010/16414
1536,Rohit Yadav,NB/BCT/2016/17032
1537,Ayesha Pillai,NB/TS/2023/49124
1538,Rajesh Pandey,NB/MN/2023/69967
1539,Sneha Pandey,NB/WB/2016/58233
1540,Simran Gupta,NB/MAH/2022/56831
1541,Siddharth Pillai,NB/G/2013/58279
1542,Bhavna Chaudhary,NB/MP/2010/40262
1543,Vikas Kadam,NB/OR/2014/35144
1544,Nikhil Iyer,NB/HP/2012/89842
1545,Shivani Chaudhary,NB/WB/2017/75412
1546,Meera Ghosh,NB/RJ/2014/22480
1547,Swati Basu,NB/KAR/2014/53317
1548,Ravi Chaudhary,NB/MAH/2019/98178
1549,Sanjay Khan,NB/OR/2019/12971
1550,Priya Kadam,NB/BR/2009/34156
1551,Ravi Basu,NB/HP/2019/71561
1552,Anirudh Lal,NB/MAH/2022/17226
1553,Tanvi Khan,NB/G/2017/79439
1554,Kavita Pillai,NB/UP/2013/81826
1555,Nikhil Saxena,NB/WB/2019/99060
1556,Asha Yadav,NB/KAR/2019/25980
1557,Anirudh Singh,NB/TS/2022/35471
1558,Naveen Pillai,NB/BR/2022/65221
1559,Anita Kadam,NB/BCT/2012/20982
1560,Vikas Rajput,NB/MN/2016/26490
1561,Divya Khan,NB/MAH/2019/41576
1562,Renu Chopra,NB/TS/2021/74635
1563,Vikram Bhagat,NB/MAH/2023/80596
1564,Vikas Agarwal,NB/TS/2013/16671
1565,Asha Rao,NB/UK/2016/98228
1566,Pratik Bhat,NB/TR/2014/48707
1567,Rohit Joshi,NB/MAH/2014/21740
1568,Aakash Bhagat,NB/MAH/2022/89204
1569,Vikas Dubey,NB/BCT/2019/32286
1570,Rekha Das,NB/TN/2011/41302
1571,Aakash Singh,NB/AP/2014/63937
1572,Nikhil Saxena,NB/MN/2022/86421
1573,Sameer Pillai,NB/DL/2015/45337
1574,Vikram Shetty,NB/MN/2019/71233
1575,Neha Thakur,NB/MAH/2016/22775
1576,Vishal Joshi,NB/G/2016/96052
1577,Ayesha Lal,NB/RJ/2009/39311
1578,Suman Pillai,NB/UP/2023/39565
1579,Sunita Menon,NB/AP/2014/11209
1580,Priya Mishra,NB/BCT/2015/24757
1581,Sameer Joshi,NB/UP/2020/39897
1582,Deepak Verma,NB/MAH/2019/94682
1583,Sanjay Menon,NB/UP/2018/85679
1584,Simran Agarwal,NB/DL/2016/59752
1585,Tanvi Pandey,NB/TN/2024/95644
1586,Tanvi Shetty,NB/MN/2015/38363
1587,Kavita Yadav,NB/MAH/2016/54160
1588,Manoj Ghosh,NB/DL/2011/27696
1589,Anirudh Chopra,NB/MG/2012/61833
1590,Rohit Pillai,NB/UK/2018/98739
1591,Neha Verma,NB/BR/2024/30632
1592,Shweta Sharma,NB/MG/2023/19459
1593,Neha Ghosh,NB/JH/2017/50128
1594,Kavita Pandey,NB/MAH/2014/45994
1595,Priya Basu,NB/MG/2006/42397
1596,Tanvi Agarwal,NB/AP/2017/49490
1597,Anirudh Kulkarni,NB/OR/2018/16404
1598,Anand Khan,NB/HP/2013/19348
1599,Anita Khan,NB/UP/2019/84878
1600,Tanvi Thakur,NB/AP/2016/40176
1601,Kavita Bhat,NB/OR/2023/48891
1602,Kiran Dubey,NB/MG/2018/77941
1603,Asha Singh,NB/JH/2006/66534
1604,Aakash Joshi,NB/G/2018/15620
1605,Meera Lal,NB/OR/2021/85892
1606,Meera Agarwal,NB/KAR/2019/13239
1607,Swati Basu,NB/AP/2018/83189
1608,Jyoti Dubey,NB/JK/2012/31326
1609,Ayesha Kulkarni,NB/TN/2014/14634
1610,Pratik Mehta,NB/MAH/2012/11812
1611,Tanvi Kapoor,NB/MAH/2019/50330
1612,Sanjay Patel,NB/UK/2005/56599
1613,Vikas Thakur,NB/TR/2013/40789
1614,Rashmi Chopra,NB/OR/2010/99961
1615,Siddhi Sharma,NB/KAR/2019/71539
1616,Kiran Bhat,NB/TN/2004/42858
1617,Anita Shetty,NB/OR/2018/99623
1618,Arjun Khan,NB/JH/2014/83371
1619,Anita Thakur,NB/UK/2015/21213
1620,Rashmi Sharma,NB/BCT/2019/86658
1621,Anupam Shetty,NB/MN/2021/59937
1622,Siddhi Ghosh,NB/TR/2021/53153
1623,Harish Kaul,NB/MP/2015/64946
1624,Kavita Mehta,NB/KL/2011/61069
1625,Arjun Das,NB/BCT/1999/19997
1626,Asha Shetty,NB/MG/2013/63102
1627,Kunal Shetty,NB/AP/2013/35782
1628,Renu Basu,NB/KL/2015/54404
1629,Anupam Ghosh,NB/TR/2017/58106
1630,Siddhi Pandey,NB/TN/2023/14780
1631,Neha Mishra,NB/MG/2007/12115
1632,Siddhi Chopra,NB/AP/2024/87212
1633,Ayesha Thakur,NB/KAR/2015/17043
1634,Sameer Nair,NB/OR/2018/46592
1635,Shweta Kaul,NB/UP/2012/84276
1636,Ravi Das,NB/JH/2023/72371
1637,Dinesh Kadam,NB/WB/2018/98811
1638,Renu Bhat,NB/KL/2019/44818
1639,Ishaan Chaudhary,NB/TN/2015/64553
1640,Neha Agarwal,NB/MAH/2013/41665
1641,Vikram Saxena,NB/RJ/2014/91156
1642,Sunita Sethi,NB/OR/2012/44092
1643,Vishal Das,NB/MN/2019/27792
1644,Rekha Singh,NB/MAH/2013/73125
1645,Pratik Lal,NB/MG/2014/84747
1646,Shweta Reddy,NB/AP/2015/51466
1647,Siddhi Mehta,NB/MP/2018/88608
1648,Sameer Kaul,NB/HP/2022/94667
1649,Sameer Singh,NB/OR/2016/98007
1650,Divya Joshi,NB/TR/2012/69991
1651,Jyoti Mehta,NB/MAH/2024/95353
1652,Anirudh Joshi,NB/TS/2020/88837
1653,Shivani Kaul,NB/G/2022/36563
1654,Aakash Thakur,NB/KL/2011/32095
1655,Anupam Singh,NB/DL/2024/57403
1656,Siddharth Menon,NB/TS/2013/87809
1657,Anand Sharma,NB/DL/2014/18931
1658,Pratik Das,NB/OR/2019/88792
1659,Harish Reddy,NB/KL/2014/32569
1660,Ajay Ghosh,NB/OR/2016/48269
1661,Anjali Shetty,NB/HP/2018/30960
1662,Divya Bhagat,NB/WB/2014/15924
1663,Rashmi Agarwal,NB/KL/2009/21444
1664,Neha Kulkarni,NB/JH/2016/18799
1665,Vikram Saxena,NB/UP/2017/23095
1666,Sunita Mehta,NB/RJ/2006/44372
1667,Vikas Basu,NB/UK/2011/85734
1668,Aakash Thakur,NB/MP/2016/14629
1669,Asha Pandey,NB/JK/2021/72453
1670,Siddhi Joshi,NB/KAR/2013/35492
1671,Sneha Kapoor,NB/WB/2014/60511
1672,Neha Kapoor,NB/CG/2009/83906
1673,Ayesha Kadam,NB/BR/2014/75386
1674,Kunal Kaul,NB/JH/2013/24654
1675,Kunal Pillai,NB/TR/2018/99646
1676,Amit Nair,NB/UP/2016/27238
1677,Rohit Pillai,NB/UK/2023/77166
1678,Jyoti Bhat,NB/MP/2010/41761
1679,Ajay Yadav,NB/WB/2023/26329
1680,Kunal Singh,NB/DL/2016/98236
1681,Naveen Iyer,NB/MG/2023/95548
1682,Renu Mehta,NB/HP/2012/51332
1683,Sanjay Lal,NB/UK/2012/11933
1684,Sanjay Rajput,NB/MN/2010/60855
1685,Meera Kapoor,NB/TS/2012/74380
1686,Bhavna Pillai,NB/CG/2009/45273
1687,Anupam Thakur,NB/OR/2019/94631
1688,Rajesh Chopra,NB/AP/2019/76781
1689,Sanjay Reddy,NB/BCT/2017/69879
1690,Kiran Agarwal,NB/WB/2020/48420
1691,Pratik Thakur,NB/JK/2009/57564
1692,Vishal Nair,NB/WB/2016/36154
1693,Ritika Pandey,NB/UP/2012/40596
1694,Siddhi Thakur,NB/HP/2009/61873
1695,Dinesh Chaudhary,NB/AP/2012/29738
1696,Pooja Pillai,NB/MN/2022/19344
1697,Amit Thakur,NB/BR/2018/54483
1698,Pooja Iyer,NB/DL/2019/25543
1699,Suresh Pandey,NB/AP/2018/64646
1700,Simran Nair,NB/MG/2023/87067
1701,Rashmi Dubey,NB/G/2019/79104
1702,Anirudh Rao,NB/MG/2019/97786
1703,Anita Saxena,NB/MN/2017/94623
1704,Kiran Shetty,NB/MAH/2015/47688
1705,Divya Singh,NB/MN/2014/58912
1706,Ajay Kapoor,NB/MG/2013/61740
1707,Amit Sethi,NB/MG/2014/28786
1708,Kiran Patel,NB/BR/2016/38184
1709,Siddhi Singh,NB/AP/2012/30805
1710,Abhishek Shetty,NB/DL/2015/41230
1711,Suresh Saxena,NB/MP/2023/94602
1712,Abhishek Nair,NB/CG/2011/92306
1713,Abhishek Saxena,NB/OR/2015/55831
1714,Tanvi Mehta,NB/WB/2016/96359
1715,Pooja Rao,NB/BR/2023/11107
1716,Shivani Shetty,NB/MAH/2022/35351
1717,Aakash Chaudhary,NB/MP/2013/41934
1718,Ajay Das,NB/UP/2024/84888
1719,Vikram Saxena,NB/KL/2016/91859
1720,Rohit Mehta,NB/BCT/2016/54495
1721,Siddharth Khan,NB/RJ/2009/34427
1722,Rekha Bhagat,NB/TN/2012/92136
1723,Suman Rao,NB/TR/2018/31398
1724,Shweta Lal,NB/UP/2011/82252
1725,Priya Yadav,NB/MN/2016/73300
1726,Tanvi Agarwal,NB/DL/2016/71397
1727,Kunal Sharma,NB/MG/2014/57067
1728,Naveen Singh,NB/KL/2016/86769
1729,Arjun Mishra,NB/HP/2012/20550
1730,Divya Basu,NB/OR/2014/11303
1731,Simran Agarwal,NB/DL/2012/41454
1732,Ravi Patel,NB/MAH/2000/91367
1733,Ravi Basu,NB/BCT/2016/40155
1734,Ravi Patel,NB/DL/2018/42329
1735,Rashmi Thakur,NB/G/2005/39173
1736,Sameer Verma,NB/TR/2010/46169
1737,Dinesh Sharma,NB/KL/2012/49435
1738,Pratik Mehta,NB/OR/2019/18152
1739,Rekha Reddy,NB/RJ/2005/30675
1740,Naveen Patel,NB/BCT/2021/44797
1741,Pratik Pandey,NB/MAH/2022/96352
1742,Ishaan Nair,NB/MG/2023/70096
1743,Rajesh Verma,NB/CG/2015/51064
1744,Arjun Kapoor,NB/BR/2011/54786
1745,Meera Iyer,NB/OR/2016/51883
1746,Neha Saxena,NB/JH/2015/67978
1747,Siddhi Khan,NB/MAH/2009/44615
1748,Amit Ghosh,NB/JK/2018/59241
1749,Dinesh Verma,NB/JK/2016/86844
1750,Kiran Kadam,NB/BCT/2018/56962
1751,Suman Patel,NB/G/2015/17257
1752,Sunita Kaul,NB/UK/2000/90855
1753,Bhavna Yadav,NB/G/2014/17332
1754,Bhavna Sharma,NB/KAR/2009/90065
1755,Anand Rao,NB/AP/2010/37329
1756,Abhishek Khan,NB/G/2021/35045
1757,Rashmi Saxena,NB/TR/2022/15025
1758,Vishal Menon,NB/UK/2016/72409
1759,Aakash Menon,NB/JK/2023/65853
1760,Siddharth Mishra,NB/OR/2024/27783
1761,Aakash Das,NB/OR/2018/83977
1762,Pooja Das,NB/BR/2017/12744
1763,Bhavna Thakur,NB/JK/1999/19974
1764,Vishal Rajput,NB/OR/2021/85613
1765,Amit Pandey,NB/TS/2009/22658
1766,Bhavna Iyer,NB/TR/2012/88594
1767,Dinesh Reddy,NB/UK/2016/89773
1768,Rajesh Menon,NB/G/2017/30223
1769,Kunal Reddy,NB/KL/2024/91234
1770,Kiran Nair,NB/BCT/2014/89846
1771,Kunal Dubey,NB/MP/2019/19201
1772,Dinesh Nair,NB/JH/2009/97147
1773,Dinesh Bhat,NB/BCT/2020/90086
1774,Anita Kulkarni,NB/OR/2022/43473
1775,Bhavna Kaul,NB/UP/2019/47430
1776,Vishal Rao,NB/WB/2010/75778
1777,Anita Joshi,NB/BCT/2019/21476
1778,Rohit Das,NB/OR/2014/37581
1779,Vikas Kadam,NB/MG/2024/53004
1780,Swati Khan,NB/MAH/2015/31385
1781,Kiran Patel,NB/RJ/2017/89350
1782,Sneha Dubey,NB/TS/2013/97907
1783,Aakash Rajput,NB/TR/2022/79165
1784,Harish Joshi,NB/MP/2016/80552
1785,Amit Verma,NB/MN/2022/10591
1786,Siddharth Rao,NB/MN/2014/46149
1787,Siddharth Dubey,NB/WB/2009/71851
1788,Divya Gupta,NB/JH/2009/59401
1789,Shweta Pandey,NB/OR/2016/69272
1790,Simran Singh,NB/RJ/2017/96061
1791,Anupam Kulkarni,NB/WB/2022/25185
1792,Neha Ghosh,NB/TR/2014/64509
1793,Divya Chaudhary,NB/UK/2019/31454
1794,Sameer Shetty,NB/BCT/2023/48289
1795,Kunal Verma,NB/RJ/2019/22723
1796,Sneha Pandey,NB/MG/2016/54606
1797,Anand Kapoor,NB/JH/2016/61680
1798,Abhishek Dubey,NB/BR/2022/75115
1799,Simran Chopra,NB/BCT/2015/65267
1800,Sunita Sharma,NB/TN/2023/61598
1801,Abhishek Joshi,NB/CG/2023/92846
1802,Aakash Verma,NB/KL/2012/81292
1803,Siddhi Das,NB/JK/2022/49098
1804,Siddharth Sethi,NB/KAR/2014/73940
1805,Arjun Shetty,NB/BR/2014/17550
1806,Abhishek Pandey,NB/DL/2020/81121
1807,Anirudh Dubey,NB/MG/2002/94567
1808,Siddharth Kadam,NB/TR/2021/26589
1809,Jyoti Bhat,NB/JH/2013/40499
1810,Kavita Gupta,NB/CG/2018/19560
1811,Rashmi Thakur,NB/UK/2018/29078
1812,Abhishek Kadam,NB/MAH/2019/40816
1813,Arjun Joshi,NB/MAH/2022/87908
1814,Harish Dubey,NB/G/2023/47293
1815,Rashmi Menon,NB/WB/2014/71830
1816,Arjun Rajput,NB/AP/2013/39422
1817,Rekha Patel,NB/RJ/2013/97291
1818,Nikhil Bhat,NB/G/2021/32684
1819,Asha Lal,NB/BCT/2014/48171
1820,Shivani Saxena,NB/CG/2007/86556
1821,Shivani Pillai,NB/TR/2021/64201
1822,Asha Kulkarni,NB/G/2014/74867
1823,Sanjay Shetty,NB/MN/2015/86649
1824,Priya Chaudhary,NB/MN/2020/84772
1825,Bhavna Bhagat,NB/KL/2009/86875
1826,Aakash Kaul,NB/KL/2010/15900
1827,Manoj Singh,NB/JH/2010/57463
1828,Sneha Khan,NB/OR/2019/36193
1829,Jyoti Rajput,NB/KAR/2021/60864
1830,Ishaan Singh,NB/JH/2023/53772
1831,Divya Thakur,NB/RJ/2010/75223
1832,Kunal Sethi,NB/TS/2018/20790
1833,Arjun Verma,NB/TN/2013/48691
1834,Shivani Menon,NB/HP/2017/89851
1835,Dinesh Menon,NB/OR/2016/23926
1836,Priya Basu,NB/CG/2002/74822
1837,Divya Pandey,NB/AP/2015/26783
1838,Ritika Kadam,NB/BR/2017/73279
1839,Sneha Rao,NB/UP/2023/40111
1840,Pooja Rajput,NB/DL/2015/56387
1841,Kiran Basu,NB/OR/2012/42348
1842,Meera Chaudhary,NB/UK/2012/43460
1843,Anand Joshi,NB/DL/2023/97893
1844,Rashmi Pillai,NB/MN/2012/71336
1845,Kunal Reddy,NB/KAR/2010/33768
1846,Pratik Sharma,NB/MP/2012/23498
1847,Tanvi Dubey,NB/MN/2023/91964
1848,Suman Mehta,NB/HP/2015/63929
1849,Abhishek Lal,NB/TR/2019/56925
1850,Anita Das,NB/JH/2022/50941
1851,Rajesh Kulkarni,NB/DL/2023/71335
1852,Sanjay Rajput,NB/RJ/2011/66993
1853,Ajay Das,NB/UP/2021/77089
1854,Rekha Mishra,NB/OR/2013/90525
1855,Amit Menon,NB/TN/2013/98320
1856,Deepak Basu,NB/WB/2013/67348
1857,Kunal Reddy,NB/JK/2018/90598
1858,Rohit Shetty,NB/RJ/2023/99780
1859,Vikram Rao,NB/RJ/2021/52605
1860,Manoj Patel,NB/UP/2018/33939
1861,Nikhil Patel,NB/TN/2022/48972
1862,Anjali Khan,NB/TS/2015/11729
1863,Shweta Kadam,NB/MP/2019/37737
1864,Anjali Chopra,NB/MP/2016/48733
1865,Kavita Agarwal,NB/WB/2013/72406
1866,Rekha Chopra,NB/UK/2021/86894
1867,Sunita Iyer,NB/BR/2008/45306
1868,Vishal Basu,NB/G/2021/89363
1869,Shweta Patel,NB/OR/2018/33627
1870,Kavita Rao,NB/UK/2012/18013
1871,Harish Khan,NB/KAR/2016/87848
1872,Priya Singh,NB/OR/2018/28242
1873,Sanjay Bhagat,NB/OR/2014/64304
1874,Rajesh Khan,NB/HP/2011/32281
1875,Pooja Rao,NB/JH/2021/90134
1876,Bhavna Pandey,NB/RJ/2021/73873
1877,Amit Kadam,NB/G/2014/41948
1878,Rekha Khan,NB/MN/2016/92784
1879,Vikas Kadam,NB/OR/2011/97840
1880,Renu Bhagat,NB/G/2016/82202
1881,Abhishek Bhagat,NB/CG/2024/12804
1882,Renu Bhagat,NB/UP/2010/37556
1883,Anupam Dubey,NB/JK/2015/98530
1884,Harish Mehta,NB/KAR/2019/88013
1885,Kavita Kulkarni,NB/G/2017/86751
1886,Shweta Chopra,NB/OR/2021/45073
1887,Anjali Iyer,NB/MAH/2023/48034
1888,Vishal Kadam,NB/MN/2010/66150
1889,Shweta Dubey,NB/G/2015/54038
1890,Kavita Patel,NB/DL/2019/28334
1891,Sneha Menon,NB/KAR/2009/43035
1892,Siddhi Bhat,NB/OR/2016/75123
1893,Dinesh Rajput,NB/HP/2018/22259
1894,Pooja Yadav,NB/OR/2016/87345
1895,Bhavna Sharma,NB/JH/2019/28191
1896,Suresh Reddy,NB/UP/2023/61672
1897,Rohit Basu,NB/MAH/2020/15679
1898,Renu Mehta,NB/OR/2013/12746
1899,Rohit Chaudhary,NB/KAR/2021/65696
1900,Anupam Kulkarni,NB/TN/2012/49301
1901,Amit Yadav,NB/MAH/2018/55708
1902,Rohit Patel,NB/HP/2018/38392
1903,Meera Pillai,NB/BCT/2013/85194
1904,Kavita Bhagat,NB/BR/2016/41185
1905,Meera Chopra,NB/G/2016/65533
1906,Siddhi Yadav,NB/TS/2014/18826
1907,Jyoti Dubey,NB/KAR/2017/55448
1908,Priya Kaul,NB/MP/2016/82298
1909,Shweta Pillai,NB/MN/2015/85797
1910,Bhavna Das,NB/OR/2014/51948
1911,Divya Chopra,NB/TN/2016/97673
1912,Deepak Saxena,NB/AP/2015/36947
1913,Suman Bhagat,NB/MP/2016/46193
1914,Priya Reddy,NB/BR/2019/59634
1915,Shivani Sethi,NB/UK/2012/94334
1916,Harish Kaul,NB/CG/2019/91990
1917,Rekha Khan,NB/DL/2021/80178
1918,Vikas Sethi,NB/KAR/2016/80101
1919,Shweta Basu,NB/DL/2021/71315
1920,Rashmi Thakur,NB/OR/2017/13946
1921,Tanvi Nair,NB/WB/2022/18725
1922,Kiran Dubey,NB/G/2013/63586
1923,Kunal Saxena,NB/WB/2016/52615
1924,Ajay Singh,NB/MG/2017/54213
1925,Rekha Joshi,NB/G/2023/59333
1926,Meera Dubey,NB/UK/2018/36465
1927,Anand Joshi,NB/RJ/2017/71086
1928,Suman Patel,NB/JH/2016/77222
1929,Vishal Joshi,NB/TR/2022/39312
1930,Suresh Menon,NB/HP/2014/18667
1931,Nikhil Mehta,NB/JK/1999/43286
1932,Ritika Menon,NB/UP/2016/59678
1933,Kavita Chopra,NB/JK/2010/50767
1934,Anita Sethi,NB/TN/2023/89310
1935,Naveen Iyer,NB/AP/2009/17360
1936,Priya Iyer,NB/HP/2012/28729
1937,Naveen Joshi,NB/JH/2016/24109
1938,Anand Kaul,NB/MG/2000/92628
1939,Pooja Singh,NB/TS/2015/24094
1940,Divya Lal,NB/G/2019/86059
1941,Siddhi Basu,NB/G/2014/38479
1942,Shweta Menon,NB/OR/2024/91207
1943,Priya Kapoor,NB/BR/2019/97159
1944,Anita Agarwal,NB/CG/2021/42540
1945,Nikhil Gupta,NB/OR/2014/73880
1946,Kiran Chopra,NB/AP/2019/37456
1947,Harish Pandey,NB/MP/2016/71724
1948,Neha Nair,NB/KL/2012/53627
1949,Anand Verma,NB/MN/2012/14119
1950,Nikhil Patel,NB/HP/2015/98094
1951,Swati Pillai,NB/UP/2018/71500
1952,Sunita Rajput,NB/TN/2020/61100
1953,Priya Kaul,NB/DL/2019/86346
1954,Jyoti Das,NB/KL/2019/45238
1955,Suman Chopra,NB/BR/2015/79807
1956,Siddharth Iyer,NB/MAH/2019/64735
1957,Ajay Nair,NB/HP/2019/65954
1958,Ritika Iyer,NB/TR/2018/94719
1959,Suresh Chaudhary,NB/KL/2023/37209
1960,Rashmi Lal,NB/BR/2016/60832
1961,Anjali Chaudhary,NB/DL/2010/29062
1962,Nikhil Verma,NB/JK/2016/18731
1963,Priya Kadam,NB/MG/2015/14916
1964,Rashmi Sethi,NB/OR/2017/36323
1965,Shivani Sharma,NB/TN/2015/64674
1966,Vikram Verma,NB/MN/2017/59088
1967,Anirudh Kapoor,NB/BCT/2016/93070
1968,Rekha Lal,NB/DL/2022/72468
1969,Anand Nair,NB/MG/2005/74752
1970,Sunita Pandey,NB/MN/2014/51540
1971,Suresh Kapoor,NB/BR/2019/77400
1972,Ishaan Iyer,NB/UP/2017/37611
1973,Rohit Shetty,NB/OR/2011/88689
1974,Jyoti Rao,NB/BCT/2009/64361
1975,Anjali Agarwal,NB/TS/2010/20393
1976,Anjali Yadav,NB/UP/2018/71676
1977,Anupam Reddy,NB/RJ/2016/50154
1978,Aakash Shetty,NB/UK/2013/44797
1979,Dinesh Rao,NB/OR/2006/67234
1980,Bhavna Ghosh,NB/MP/2020/90085
1981,Siddharth Agarwal,NB/G/2012/96912
1982,Bhavna Joshi,NB/TN/2010/97319
1983,Vishal Iyer,NB/WB/2020/20116
1984,Rohit Sharma,NB/HP/2017/72701
1985,Rajesh Saxena,NB/JH/2022/31906
1986,Arjun Dubey,NB/WB/2015/86834
1987,Neha Shetty,NB/MN/2021/30613
1988,Suresh Dubey,NB/JK/2013/72938
1989,Naveen Iyer,NB/OR/2012/64912
1990,Meera Pandey,NB/MG/2024/91762
1991,Manoj Verma,NB/WB/2016/68716
1992,Rekha Nair,NB/BR/2022/35955
1993,Renu Gupta,NB/WB/2009/51864
1994,Shivani Basu,NB/BCT/2023/49937
1995,Vikram Sethi,NB/MG/2021/60892
1996,Renu Sethi,NB/OR/2021/82976
1997,Rashmi Lal,NB/MN/2020/95064
1998,Ayesha Agarwal,NB/DL/2010/49053
1999,Suresh Yadav,NB/OR/2007/36209
2000,Priya Basu,NB/MP/2022/95273